0.010101 0.202020 299.998283 299.998287
0.010101 0.207071 299.998459 299.998463
0.010101 0.212121 299.998637 299.998640
0.010101 0.217172 299.998815 299.998819
0.010101 0.222222 299.998995 299.998998
0.010101 0.227273 299.999176 299.999179
0.010101 0.232323 299.999358 299.999361
0.010101 0.237374 299.999540 299.999543
0.010101 0.242424 299.999723 299.999726
0.010101 0.247475 299.999906 299.999908
0.010101 0.252525 300.000090 300.000092
0.010101 0.257576 300.000273 300.000274
0.010101 0.262626 300.000456 300.000457
0.010101 0.267677 300.000638 300.000639
0.010101 0.272727 300.000820 300.000821
0.010101 0.277778 300.001001 300.001002
0.010101 0.282828 300.001181 300.001181
0.010101 0.287879 300.001360 300.001360
0.010101 0.292929 300.001537 300.001537
0.010101 0.297980 300.001713 300.001713
0.010101 0.303030 300.001887 300.001887
0.010101 0.308081 300.002059 300.002059
0.010101 0.313131 300.002229 300.002228
0.010101 0.318182 300.002397 300.002396
0.010101 0.323232 300.002563 300.002561
0.010101 0.328283 300.002725 300.002724
0.010101 0.333333 300.002886 300.002884
0.010101 0.338384 300.003043 300.003041
0.010101 0.343434 300.003197 300.003195
0.010101 0.348485 300.003348 300.003346
0.010101 0.353535 300.003495 300.003493
0.010101 0.358586 300.003639 300.003637
0.010101 0.363636 300.003780 300.003777
0.010101 0.368687 300.003916 300.003914
0.010101 0.373737 300.004049 300.004046
0.010101 0.378788 300.004178 300.004175
0.010101 0.383838 300.004302 300.004299
0.010101 0.388889 300.004422 300.004419
0.010101 0.393939 300.004537 300.004534
0.010101 0.398990 300.004648 300.004645
0.010101 0.404040 300.004755 300.004751
0.010101 0.409091 300.004856 300.004852
0.010101 0.414141 300.004953 300.004949
0.010101 0.419192 300.005044 300.005040
0.010101 0.424242 300.005131 300.005127
0.010101 0.429293 300.005212 300.005208
0.010101 0.434343 300.005289 300.005284
0.010101 0.439394 300.005359 300.005355
0.010101 0.444444 300.005425 300.005420
0.010101 0.449495 300.005485 300.005480
0.010101 0.454545 300.005539 300.005534
0.010101 0.459596 300.005588 300.005583
0.010101 0.464646 300.005631 300.005626
0.010101 0.469697 300.005669 300.005664
0.010101 0.474747 300.005700 300.005696
0.010101 0.479798 300.005727 300.005722
0.010101 0.484848 300.005747 300.005742
0.010101 0.489899 300.005761 300.005756
0.010101 0.494949 300.005770 300.005765
0.010101 0.500000 300.005773 300.005768
0.020202 0.000000 299.988423 299.988441
0.020202 0.005051 299.988429 299.988447
0.020202 0.010101 299.988446 299.988464
0.020202 0.015152 299.988475 299.988493
0.020202 0.020202 299.988516 299.988534
0.020202 0.025253 299.988568 299.988586
0.020202 0.030303 299.988632 299.988650
0.020202 0.035354 299.988707 299.988725
0.020202 0.040404 299.988794 299.988811
0.020202 0.045455 299.988892 299.988909
0.020202 0.050505 299.989001 299.989018
0.020202 0.055556 299.989121 299.989138
0.020202 0.060606 299.989252 299.989269
0.020202 0.065657 299.989394 299.989410
0.020202 0.070707 299.989546 299.989563
0.020202 0.075758 299.989710 299.989726
0.020202 0.080808 299.989883 299.989899
0.020202 0.085859 299.990067 299.990082
0.020202 0.090909 299.990260 299.990276
0.020202 0.095960 299.990464 299.990479
0.020202 0.101010 299.990677 299.990692
0.020202 0.106061 299.990899 299.990914
0.020202 0.111111 299.991131 299.991145
0.020202 0.116162 299.991371 299.991385
0.020202 0.121212 299.991620 299.991634
0.020202 0.126263 299.991878 299.991891
0.020202 0.131313 299.992144 299.992157
0.020202 0.136364 299.992417 299.992430
0.020202 0.141414 299.992699 299.992711
0.020202 0.146465 299.992987 299.993000
0.020202 0.151515 299.993283 299.993295
0.020202 0.156566 299.993586 299.993597
0.020202 0.161616 299.993895 299.993906
0.020202 0.166667 299.994210 299.994220
0.020202 0.171717 299.994531 299.994541
0.020202 0.176768 299.994857 299.994867
0.020202 0.181818 299.995189 299.995198
0.020202 0.186869 299.995525 299.995534
0.020202 0.191919 299.995866 299.995875
0.020202 0.196970 299.996211 299.996219
0.020202 0.202020 299.996560 299.996568
0.020202 0.207071 299.996912 299.996920
0.020202 0.212121 299.997268 299.997275
0.020202 0.217172 299.997626 299.997633
0.020202 0.222222 299.997987 299.997993
0.020202 0.227273 299.998349 299.998355
0.020202 0.232323 299.998713 299.998719
0.020202 0.237374 299.999079 299.999084
0.020202 0.242424 299.999445 299.999450
0.020202 0.247475 299.999813 299.999817
0.020202 0.252525 300.000180 300.000183
0.020202 0.257576 300.000547 300.000550
0.020202 0.262626 300.000913 300.000916
0.020202 0.267677 300.001279 300.001281
0.020202 0.272727 300.001643 300.001645
0.020202 0.277778 300.002006 300.002007
0.020202 0.282828 300.002366 300.002367
0.020202 0.287879 300.002725 300.002725
0.020202 0.292929 300.003080 300.003080
0.020202 0.297980 300.003432 300.003432
0.020202 0.303030 300.003781 300.003781
0.020202 0.308081 300.004126 300.004125
0.020202 0.313131 300.004467 300.004466
0.020202 0.318182 300.004804 300.004802
0.020202 0.323232 300.005135 300.005133
0.020202 0.328283 300.005462 300.005459
0.020202 0.333333 300.005783 300.005780
0.020202 0.338384 300.006098 300.006094
0.020202 0.343434 300.006407 300.006403
0.020202 0.348485 300.006709 300.006705
0.020202 0.353535 300.007005 300.007000
0.020202 0.358586 300.007294 300.007289
0.020202 0.363636 300.007575 300.007570
0.020202 0.368687 300.007849 300.007843
0.020202 0.373737 300.008114 300.008109
0.020202 0.378788 300.008372 300.008366
0.020202 0.383838 300.008621 300.008615
0.020202 0.388889 300.008862 300.008855
0.020202 0.393939 300.009093 300.009086
0.020202 0.398990 300.009316 300.009308
0.020202 0.404040 300.009529 300.009521
0.020202 0.409091 300.009732 300.009724
0.020202 0.414141 300.009926 300.009918
0.020202 0.419192 300.010109 300.010101
0.020202 0.424242 300.010283 300.010274
0.020202 0.429293 300.010446 300.010437
0.020202 0.434343 300.010598 300.010590
0.020202 0.439394 300.010740 300.010731
0.020202 0.444444 300.010871 300.010862
0.020202 0.449495 300.010991 300.010982
0.020202 0.454545 300.011100 300.011091
0.020202 0.459596 300.011198 300.011189
0.020202 0.464646 300.011285 300.011275
0.020202 0.469697 300.011360 300.011350
0.020202 0.474747 300.011424 300.011414
0.020202 0.479798 300.011476 300.011466
0.020202 0.484848 300.011517 300.011507
0.020202 0.489899 300.011546 300.011536
0.020202 0.494949 300.011563 300.011553
0.020202 0.500000 300.011569 300.011559
0.030303 0.000000 299.982576 299.982603
0.030303 0.005051 299.982585 299.982612
0.030303 0.010101 299.982611 299.982638
0.030303 0.015152 299.982655 299.982682
0.030303 0.020202 299.982716 299.982743
0.030303 0.025253 299.982795 299.982821
0.030303 0.030303 299.982891 299.982917
0.030303 0.035354 299.983004 299.983030
0.030303 0.040404 299.983135 299.983160
0.030303 0.045455 299.983282 299.983308
0.030303 0.050505 299.983446 299.983471
0.030303 0.055556 299.983627 299.983652
0.030303 0.060606 299.983824 299.983849
0.030303 0.065657 299.984038 299.984062
0.030303 0.070707 299.984267 299.984292
0.030303 0.075758 299.984513 299.984537
0.030303 0.080808 299.984774 299.984798
0.030303 0.085859 299.985050 299.985074
0.030303 0.090909 299.985341 299.985365
0.030303 0.095960 299.985648 299.985670
0.030303 0.101010 299.985968 299.985991
0.030303 0.106061 299.986303 299.986325
0.030303 0.111111 299.986651 299.986673
0.030303 0.116162 299.987013 299.987035
0.030303 0.121212 299.987388 299.987409
0.030303 0.126263 299.987776 299.987796
0.030303 0.131313 299.988176 299.988196
0.030303 0.136364 299.988588 299.988607
0.030303 0.141414 299.989011 299.989030
0.030303 0.146465 299.989446 299.989464
0.030303 0.151515 299.989891 299.989909
0.030303 0.156566 299.990346 299.990363
0.030303 0.161616 299.990811 299.990828
0.030303 0.166667 299.991285 299.991301
0.030303 0.171717 299.991768 299.991784
0.030303 0.176768 299.992260 299.992275
0.030303 0.181818 299.992759 299.992773
0.030303 0.186869 299.993265 299.993279
0.030303 0.191919 299.993778 299.993791
0.030303 0.196970 299.994297 299.994310
0.030303 0.202020 299.994823 299.994834
0.030303 0.207071 299.995353 299.995364
0.030303 0.212121 299.995888 299.995898
0.030303 0.217172 299.996427 299.996437
0.030303 0.222222 299.996970 299.996979
0.030303 0.227273 299.997515 299.997524
0.030303 0.232323 299.998064 299.998072
0.030303 0.237374 299.998614 299.998621
0.030303 0.242424 299.999165 299.999172
0.030303 0.247475 299.999718 299.999724
0.030303 0.252525 300.000271 300.000276
0.030303 0.257576 300.000823 300.000828
0.030303 0.262626 300.001375 300.001379
0.030303 0.267677 300.001925 300.001928
0.030303 0.272727 300.002473 300.002476
0.030303 0.277778 300.003019 300.003021
0.030303 0.282828 300.003562 300.003563
0.030303 0.287879 300.004101 300.004102
0.030303 0.292929 300.004636 300.004636
0.030303 0.297980 300.005166 300.005166
0.030303 0.303030 300.005691 300.005690
0.030303 0.308081 300.006210 300.006209
0.030303 0.313131 300.006724 300.006721
0.030303 0.318182 300.007230 300.007227
0.030303 0.323232 300.007729 300.007725
0.030303 0.328283 300.008220 300.008216
0.030303 0.333333 300.008703 300.008699
0.030303 0.338384 300.009177 300.009172
0.030303 0.343434 300.009642 300.009637
0.030303 0.348485 300.010098 300.010091
0.030303 0.353535 300.010543 300.010536
0.030303 0.358586 300.010977 300.010970
0.030303 0.363636 300.011401 300.011393
0.030303 0.368687 300.011812 300.011804
0.030303 0.373737 300.012212 300.012204
0.030303 0.378788 300.012600 300.012591
0.030303 0.383838 300.012975 300.012965
0.030303 0.388889 300.013337 300.013327
0.030303 0.393939 300.013686 300.013675
0.030303 0.398990 300.014020 300.014009
0.030303 0.404040 300.014341 300.014330
0.030303 0.409091 300.014647 300.014635
0.030303 0.414141 300.014939 300.014926
0.030303 0.419192 300.015215 300.015202
0.030303 0.424242 300.015476 300.015463
0.030303 0.429293 300.015721 300.015708
0.030303 0.434343 300.015951 300.015938
0.030303 0.439394 300.016164 300.016151
0.030303 0.444444 300.016362 300.016348
0.030303 0.449495 300.016543 300.016529
0.030303 0.454545 300.016707 300.016692
0.030303 0.459596 300.016854 300.016840
0.030303 0.464646 300.016984 300.016970
0.030303 0.469697 300.017097 300.017083
0.030303 0.474747 300.017193 300.017179
0.030303 0.479798 300.017272 300.017257
0.030303 0.484848 300.017333 300.017318
0.030303 0.489899 300.017377 300.017362
0.030303 0.494949 300.017403 300.017388
0.030303 0.500000 300.017412 300.017397
0.040404 0.000000 299.976659 299.976695
0.040404 0.005051 299.976671 299.976707
0.040404 0.010101 299.976706 299.976742
0.040404 0.015152 299.976765 299.976800
0.040404 0.020202 299.976847 299.976882
0.040404 0.025253 299.976953 299.976988
0.040404 0.030303 299.977081 299.977116
0.040404 0.035354 299.977233 299.977268
0.040404 0.040404 299.977407 299.977442
0.040404 0.045455 299.977605 299.977639
0.040404 0.050505 299.977824 299.977859
0.040404 0.055556 299.978067 299.978100
0.040404 0.060606 299.978331 299.978364
0.040404 0.065657 299.978617 299.978650
0.040404 0.070707 299.978924 299.978957
0.040404 0.075758 299.979253 299.979286
0.040404 0.080808 299.979603 299.979635
0.040404 0.085859 299.979973 299.980005
0.040404 0.090909 299.980364 299.980395
0.040404 0.095960 299.980774 299.980804
0.040404 0.101010 299.981203 299.981233
0.040404 0.106061 299.981652 299.981681
0.040404 0.111111 299.982118 299.982147
0.040404 0.116162 299.982603 299.982632
0.040404 0.121212 299.983106 299.983133
0.040404 0.126263 299.983625 299.983652
0.040404 0.131313 299.984161 299.984187
0.040404 0.136364 299.984713 299.984738
0.040404 0.141414 299.985280 299.985305
0.040404 0.146465 299.985862 299.985886
0.040404 0.151515 299.986458 299.986482
0.040404 0.156566 299.987068 299.987091
0.040404 0.161616 299.987691 299.987713
0.040404 0.166667 299.988326 299.988348
0.040404 0.171717 299.988973 299.988994
0.040404 0.176768 299.989631 299.989651
0.040404 0.181818 299.990300 299.990319
0.040404 0.186869 299.990978 299.990996
0.040404 0.191919 299.991665 299.991683
0.040404 0.196970 299.992361 299.992378
